ID,AUTHOR NAME,BOOK/SERIES NAME,BOOKS PLEDGED,LINK MUST END IN ASIN,Clean ASIN,Clean Amazon US Link,Wide?,SPFBO/SPSFC?,SPFBO/SPSFC Cohort,Direct?,Direct link,International?
97,DAVID ESTES,Forsworn,1,https://www.amazon.com/gp/product/B0DGHYNQXP,B0DGHYNQXP,https://www.amazon.com/dp/B0DGHYNQXP,FALSE,FALSE,,FALSE,,FALSE
98,KALANI SHIMIZU,Riyati Rebirth,1,https://www.amazon.com/dp/B0DBJ1JQNV,B0DBJ1JQNV,https://www.amazon.com/dp/B0DBJ1JQNV,TRUE,FALSE,,TRUE,https://store.kalani-shimizu.com/b/rebirth-ebook,FALSE
99,DELILAH WAAN,Resonance Crystal Legacy,1,https://www.amazon.com/dp/B0B2SGJG8H,B0B2SGJG8H,https://www.amazon.com/dp/B0B2SGJG8H,TRUE,TRUE,SPFBO9 Semi-finalist,TRUE,https://www.delilahwaan.com/shop/petition-ebook/,TRUE
100,J. W. JUDGE,The Zauberi Chronicles,3,https://www.amazon.com/dp/B0B2X1L6ZT,B0B2X1L6ZT,https://www.amazon.com/dp/B0B2X1L6ZT,FALSE,TRUE,SPFBO8,FALSE,,FALSE
101,J. W. JUDGE,Watch Party,1,https://www.amazon.com/dp/1954974205,B0CQRG98V9,https://www.amazon.com/dp/B0CQRG98V9,FALSE,FALSE,,FALSE,,FALSE
102,J. W. JUDGE,Casual Business with Fairies,1,https://www.amazon.com/dp/B0BPYX5B1L,B0BPYX5B1L,https://www.amazon.com/dp/B0BPYX5B1L,FALSE,TRUE,SPFBO9,FALSE,,FALSE
103,HJ TOLSON,Liches Get Stitches,1,https://www.amazon.com/dp/B09GNRMHVR,B09GNRMHVR,https://www.amazon.com/dp/B09GNRMHVR,FALSE,TRUE,SPFBO8,FALSE,,FALSE
104,HJ TOLSON,Twilight Kingdom,1,https://www.amazon.com/dp/B0B89MVTGQ,B0B89MVTGQ,https://www.amazon.com/dp/B0B89MVTGQ,FALSE,TRUE,SPFBO9,FALSE,,FALSE
105,D. HALE RAMBO,Between the Lines,1,https://www.amazon.com/dp/B0B5FFCNP5,B0B5FFCNP5,https://www.amazon.com/dp/B0B5FFCNP5,FALSE,FALSE,,TRUE,https://www.dhalerambo.com/product/between-the-lines-books/,FALSE
106,ZAMIL AKHTAR,Gunmetal Gods Saga,4,https://www.amazon.com/dp/B0965XC74F,B0965XC74F,https://www.amazon.com/dp/B0965XC74F,FALSE,TRUE,SPFBO7 Semi-finalist,FALSE,,FALSE
107,ZAMIL AKHTAR,Lightblade,1,https://www.amazon.com/dp/B0B1MNYTSB,B0B1MNYTSB,https://www.amazon.com/dp/B0B1MNYTSB,FALSE,TRUE,SPFBO8 Semi-finalist,FALSE,,FALSE
108,JEFFREY HALL,The Crumbling Kingdom,1,https://www.amazon.com/dp/B07K5KR1NX,B07K5KR1NX,https://www.amazon.com/dp/B07K5KR1NX,FALSE,TRUE,SPFBO5 Semi-finalist,FALSE,,FALSE
109,JEFFREY HALL,Shadow of the Dragod,1,https://www.amazon.com/dp/B0CBG7HK6R,B0CBG7HK6R,https://www.amazon.com/dp/B0CBG7HK6R,FALSE,FALSE,,FALSE,,FALSE
110,JEFFREY HALL,The City of a Thousand Faces,1,https://www.amazon.com/dp/1979551073,B077XP12Q8,https://www.amazon.com/dp/B077XP12Q8,FALSE,TRUE,SPFBO4,FALSE,,FALSE
111,JOSHUA SCOTT EDWARDS,Dance of the Sibling Suns,2,https://www.amazon.com/dp/B0BBTR45B4,B0BBTR45B4,https://www.amazon.com/dp/B0BBTR45B4,FALSE,TRUE,SPFBO9 Semi-finalist,FALSE,,FALSE
112,ASHLEY CAPES,A Drifting Sun,1,https://www.amazon.com/Drifting-Sun-Exiles-Trilogy-Book-ebook/dp/B0CPTXSFCB,B0CPTXSFCB,https://www.amazon.com/dp/B0CPTXSFCB,FALSE,TRUE,SPFBOX,FALSE,,FALSE
113,LADZ,The Fealty of Monsters (illus. by Soren Häxan),1,https://www.amazon.com/dp/B0CLKZ7JBC,B0CLKZ7JBC,https://www.amazon.com/dp/B0CLKZ7JBC,TRUE,TRUE,SPFBOX,TRUE,https://ladzwriting.itch.io/the-fealty-of-monsters-vol-1,FALSE
114,LADZ,The Cradle of Eternal Night (illus. by Pom Poison),1,https://www.amazon.com/Cradle-Eternal-Night-Ladz-ebook/dp/B0D2VXGQD2,B0D2VXGQD2,https://www.amazon.com/dp/B0D2VXGQD2,TRUE,FALSE,,TRUE,https://ladzwriting.itch.io/the-cradle-of-eternal-night,FALSE
115,LADZ,Ice Upon a Pier,1,https://www.amazon.com/Ice-Upon-Pier-Ladz-ebook/dp/B0BSDPRF94,B0BSDPRF94,https://www.amazon.com/dp/B0BSDPRF94,TRUE,FALSE,,TRUE,https://ladzwriting.itch.io/ice-upon-a-pier,FALSE
116,CHARLOTTE KERSTEN,When We Walked in Memory,1,https://www.amazon.com/dp/B0CKSG65TP,B0CKSG65TP,https://www.amazon.com/dp/B0CKSG65TP,TRUE,FALSE,,FALSE,,FALSE
117,S.A. THOLIN,Iron Truth,1,https://www.amazon.com/dp/B07BJNM59W,B07BJNM59W,https://www.amazon.com/dp/B07BJNM59W,FALSE,TRUE,SPSFC1 Champion,FALSE,,FALSE
118,AJ ALEXANDERS,Not Your Mountain,1,https://www.amazon.com/dp/B0CGJXTTB6,B0CGJXTTB6,https://www.amazon.com/dp/B0CGJXTTB6,FALSE,TRUE,,FALSE,,FALSE
119,ZACHARY FORBES & JOSHUA FORBES,Continuum,2,https://www.amazon.com/dp/B0CDRDN68R,B0CDRDN68R,https://www.amazon.com/dp/B0CDRDN68R,FALSE,TRUE,SPSFC3,FALSE,,FALSE
120,ZACHARY FORBES,Terra Nullius,1,https://www.amazon.com/Terra-Nullius-Slipspace-Book-1-ebook/dp/B0CRQS9L4Y,B0CRQS9L4Y,https://www.amazon.com/dp/B0CRQS9L4Y,FALSE,TRUE,SPSFC4,FALSE,,FALSE
121,J.A. ANDREWS,Keeper Chronicles complete trilogy,1,https://www.amazon.com/Keeper-Chronicles-Complete-Fantasy-Trilogy-ebook/dp/B07QN31TDH,B07QN31TDH,https://www.amazon.com/dp/B07QN31TDH,FALSE,TRUE,SPFBO3 Semi-finalist,FALSE,,FALSE
122,J.A. ANDREWS,Keeper Origins complete trilogy,1,https://www.amazon.com/Keeper-Origins-Complete-Trilogy-ebook/dp/B0CBG57QHZ,B0CBG57QHZ,https://www.amazon.com/dp/B0CBG57QHZ,FALSE,TRUE,SPFBO6 Semi-finalist,FALSE,,FALSE
123,GEETHA KRISHNAN,Jaya!,4,https://www.amazon.com/dp/B09DVZ9N1T,B09DVZ9N1T,https://www.amazon.com/dp/B09DVZ9N1T,TRUE,TRUE,SPFBO 6 Semi-finalist,TRUE,https://ko-fi.com/s/d22539024e,FALSE
124,NIRANJAN,Blue,1,https://www.amazon.com/Blue-Niranjan-K-ebook/dp/B0893Q2TDP,B0893Q2TDP,https://www.amazon.com/dp/B0893Q2TDP,TRUE,FALSE,,FALSE,,FALSE
125,NIRANJAN,Out of the Blue,1,https://www.amazon.com/dp/B09L652VQY,B09L652VQY,https://www.amazon.com/dp/B09L652VQY,TRUE,FALSE,,FALSE,,FALSE
126,KAREN LUCIA,Landbringer,1,https://www.amazon.com/Landbringer-Karen-Lucia-ebook/dp/B0BLT6XPLT,B0BLT6XPLT,https://www.amazon.com/dp/B0BLT6XPLT,TRUE,TRUE,SPFBOX,FALSE,,FALSE
127,KAREN LUCIA,Warriors of Helsvern Series,3,https://www.amazon.com/dp/B08Y5T3KBF,B08Y5T3KBF,https://www.amazon.com/dp/B08Y5T3KBF,FALSE,FALSE,,FALSE,,FALSE
128,KAREN LUCIA,From Earth To the Unknown Series,2,https://www.amazon.com/dp/B0CW19VFR8,B0CW19VFR8,https://www.amazon.com/dp/B0CW19VFR8,FALSE,TRUE,SFINCS2 Semi-finalist,FALSE,,FALSE
129,K.E. ANDREWS,The Assassin of Grins and Secrets,1,https://www.amazon.com/Assassin-Grins-Secrets-Grinning-Book-ebook/dp/B09D2H9PFJ,B09D2H9PFJ,https://www.amazon.com/dp/B09D2H9PFJ,FALSE,TRUE,SPFBO8 Semi-finalist,FALSE,,FALSE
130,K.E. ANDREWS,Hills of Heather and Bone,1,https://www.amazon.com/Hills-Heather-Bone-K-Andrews-ebook/dp/B0C1212GJR,B0C1212GJR,https://www.amazon.com/dp/B0C1212GJR,FALSE,TRUE,SPFBO9 Finalist,FALSE,,FALSE
131,DEREK ALAN SIDDOWAY,Mana Beasts,2,https://www.amazon.com/dp/B0CFKTHGFJ,B0CFKTHGFJ,https://www.amazon.com/dp/B0CFKTHGFJ,FALSE,FALSE,,FALSE,,FALSE
132,DEREK ALAN SIDDOWAY,Djinn Tamer,3,https://www.amazon.com/dp/B07P7Y7NH2,B07P7Y7NH2,https://www.amazon.com/dp/B07P7Y7NH2,FALSE,TRUE,SPFBO7,FALSE,,FALSE
133,G.J. TERRAL,The Binding Tenets Trilogy,3,https://www.amazon.com/The-Binding-Tenets-Trilogy-1-book-series/dp/B0D1JSL413,B0D1JSL413,https://www.amazon.com/dp/B0D1JSL413,FALSE,TRUE,SPFBOX,FALSE,,FALSE
134,MIKE MOLLMAN,The Protectors of Pretanni,4,https://www.amazon.com/dp/B0B3SQYRXJ,B0B3SQYRXJ,https://www.amazon.com/dp/B0B3SQYRXJ,FALSE,TRUE,SPFBO9,FALSE,,FALSE
135,MIKE MOLLMAN,The Children of Mars,1,https://www.amazon.com/dp/B0D3524D2F,B0D3524D2F,https://www.amazon.com/dp/B0D3524D2F,FALSE,TRUE,SPSFC4,FALSE,,FALSE
136,JUSTIN GREER,The Garden Knight,3,https://www.amazon.com/dp/B0CW173MVB,B0CW173MVB,https://www.amazon.com/dp/B0CW173MVB,FALSE,FALSE,,FALSE,,FALSE
137,ALEXANDER LAYNE,Dark Ascension,1,https://www.amazon.com/dp/B0CTFCVCYT,B0CTFCVCYT,https://www.amazon.com/dp/B0CTFCVCYT,FALSE,FALSE,,FALSE,,FALSE
138,ALEXANDER LAYNE,The Bone Spear,1,https://www.amazon.com/Bone-Spear-Flayed-Trilogy-Book-ebook/dp/B0BY9MRZXP,B0BY9MRZXP,https://www.amazon.com/dp/B0BY9MRZXP,FALSE,TRUE,SPFBO9,FALSE,,FALSE
139,S.M. MCCOY ,Taking Medusa,1,https://www.amazon.com/gp/product/B0C6NXSN7X,B0C6NXSN7X,https://www.amazon.com/dp/B0C6NXSN7X,FALSE,FALSE,,FALSE,,FALSE
140,MARIE M. MULLANY,The Sangwheel Chronicles,3,https://www.amazon.com/dp/B099Q91TL1,B099Q91TL1,https://www.amazon.com/dp/B099Q91TL1,FALSE,TRUE,SPFBO8,FALSE,,FALSE
141,MARIE M. MULLANY & MAXWELL ALEXANDER DRAKE,Skies of Destiny,1,https://www.amazon.com/dp/B0C83RPF9J,B0C83RPF9J,https://www.amazon.com/dp/B0C83RPF9J,FALSE,FALSE,,FALSE,,FALSE
143,SUSANA IMAGINARIO,Timelessness,5,https://www.amazon.com/gp/product/B08F2SG8Z6,B08F2SG8Z6,https://www.amazon.com/dp/B08F2SG8Z6,FALSE,TRUE,SPFBO6,FALSE,,FALSE
144,JOAO F. SILVA,The Smokesmiths,2,https://www.amazon.com/dp/B0BYTV3STB,B0BYTV3STB,https://www.amazon.com/dp/B0BYTV3STB,FALSE,TRUE,SPFBO9,FALSE,,FALSE
145,C.B.LANSDELL,Far Removed: #1 in The Apidecca Duology,1,https://www.amazon.com/gp/product/B0C6KZFD1C,B0C6KZFD1C,https://www.amazon.com/dp/B0C6KZFD1C,FALSE,TRUE,SPSFC4,FALSE,,FALSE
146,JOEL GLOVER,The Thirteenth Prince,1,https://www.amazon.co.uk/Thirteenth-Prince-Joel-Glover-ebook/dp/B0CTHRQLG2,B0CTHRQLG2,https://www.amazon.com/dp/B0CTHRQLG2,FALSE,FALSE,,FALSE,,FALSE
147,JOEL GLOVER,The Path of Pain and Ruin,1,https://www.amazon.co.uk/gp/product/B0BRYHR6MZ,B0BRYHR6MZ,https://www.amazon.com/dp/B0BRYHR6MZ,FALSE,FALSE,,FALSE,,FALSE
148,JOEL GLOVER,A Many Winged Retreat,1,https://www.amazon.co.uk/Many-Winged-Retreat-Joel-Glover-ebook/dp/B0D5CP82F6,B0D5CP82F6,https://www.amazon.com/dp/B0D5CP82F6,FALSE,FALSE,,FALSE,,FALSE
149,S.L. ROWLAND,Cursed Cocktails: A Cozy Fantasy,1,https://www.amazon.com/dp/B0BT8S49LX,B0BT8S49LX,https://www.amazon.com/dp/B0BT8S49LX,FALSE,TRUE,SPFBOX Semi-finalist,FALSE,,FALSE
150,S.L. ROWLAND,Sword & Thistle: A Cozy Fantasy Adventure,1,https://www.amazon.com/dp/B0CFG86DKR,B0CFG86DKR,https://www.amazon.com/dp/B0CFG86DKR,FALSE,FALSE,,FALSE,,FALSE
151,S.L. ROWLAND,Sentenced to Troll,1,https://www.amazon.com/dp/B07L6QL8KK,B07L6QL8KK,https://www.amazon.com/dp/B07L6QL8KK,FALSE,TRUE,SPFBO6,FALSE,,FALSE
152,S.L. ROWLAND,Pangea Online: The Complete Trilogy,1,https://www.amazon.com/dp/B092DZL9Q6,B092DZL9Q6,https://www.amazon.com/dp/B092DZL9Q6,FALSE,FALSE,,FALSE,,FALSE
153,R. M. KROGMAN,Liberation ,1,https://www.amazon.com/dp/B0C8Z8J5YQ,B0C8Z8J5YQ,https://www.amazon.com/dp/B0C8Z8J5YQ,FALSE,TRUE,SPFBOX Semi-finalist,FALSE,,FALSE
154,A. R. TURNER,Culpa Magum,1,https://www.amazon.co.uk/dp/B0D9WT5RGP,B0D9WT5RGP,https://www.amazon.com/dp/B0D9WT5RGP,FALSE,FALSE,,FALSE,,FALSE
155,ALEX SCHEUERMANN,The Odyllic Stone,1,www.amazon.com/dp/B0CWKXC13Y,B0CWKXC13Y,https://www.amazon.com/dp/B0CWKXC13Y,FALSE,FALSE,,FALSE,,FALSE
156,DAVE LAWSON,The Envoys of War,1,https://www.amazon.com/Envoys-War-Chaos-Book-ebook/dp/B0D8KCM7MT,B0D8KCM7MT,https://www.amazon.com/dp/B0D8KCM7MT,FALSE,FALSE,,FALSE,,FALSE
157,M. K. BAKER,Trip Fantastik,1,https://www.amazon.com/dp/B0838NKRCK,B0838NKRCK,https://www.amazon.com/dp/B0838NKRCK,FALSE,FALSE,,FALSE,,FALSE
158,IAN LEWIS,The Reeve Series,3,https://www.amazon.com/dp/B087JRF244,B087JRF244,https://www.amazon.com/dp/B087JRF244,FALSE,TRUE,SPFBO5,FALSE,,FALSE
159,IAN LEWIS,The Driver Series,5,https://www.amazon.com/dp/B075VG3R6H,B075VG3R6H,https://www.amazon.com/dp/B075VG3R6H,FALSE,FALSE,,FALSE,,FALSE
160,IAN LEWIS,Power in the Hands of One,1,https://www.amazon.com/dp/B077VN9PW4,B077VN9PW4,https://www.amazon.com/dp/B077VN9PW4,FALSE,FALSE,,FALSE,,FALSE
161,SHANNON KNIGHT,Wish Givers,1,https://www.amazon.com/dp/B0BSB8V5QQ ,B0BSB8V5QQ,https://www.amazon.com/dp/B0BSB8V5QQ,TRUE,TRUE,SPFBOX,FALSE,,FALSE
162,SHANNON KNIGHT,Insiders,1,https://www.amazon.com/dp/B0BTBBGY6V,B0BTBBGY6V,https://www.amazon.com/dp/B0BTBBGY6V,TRUE,TRUE,SPSFC3,FALSE,,FALSE
163,TIM AKERS,Bladecaster Ephemera,3,https://www.amazon.com/dp/B0CD2VBN8S,B0CD2VBN8S,https://www.amazon.com/dp/B0CD2VBN8S,FALSE,TRUE,SFINCS1,FALSE,,FALSE
164,CHRIS RITCHEY,Small Town Problems,1,https://www.amazon.com/dp/B0DHF82PBP,B0DHF82PBP,https://www.amazon.com/dp/B0DHF82PBP,FALSE,TRUE,SPSFC4,TRUE,https://small-town-problems.square.site/product/ebook-small-town-problems-isbn-9798223117292-/5,FALSE
165,A. R. WITHAM,The Legend of Black Jack,1,https://www.amazon.com/dp/B09QJ24S76,B09QJ24S76,https://www.amazon.com/dp/B09QJ24S76,FALSE,TRUE,SPFBO9,FALSE,,FALSE
166,A. R. WITHAM,The Crimes of Rooker Flynn,1,https://www.amazon.com/dp/B0D88KFTT4,B0D88KFTT4,https://www.amazon.com/dp/B0D88KFTT4,FALSE,FALSE,,FALSE,,FALSE
167,NATALIE KELDA,Inner Universe,5,https://www.amazon.com/dp/B0BT8QB2C4,B0BT8QB2C4,https://www.amazon.com/dp/B0BT8QB2C4,FALSE,TRUE,SPFBO9,FALSE,,FALSE
168,C. J. DALEY,BestGhost: A Novelette ,1,https://www.amazon.com/dp/B0D3RZ45KM,B0D3RZ45KM,https://www.amazon.com/dp/B0D3RZ45KM,FALSE,FALSE,,FALSE,,FALSE
169,ADAM BASSETT,Digital Extremities,1,https://www.amazon.com/dp/B0D8GF7X4G,B0D8GF7X4G,https://www.amazon.com/dp/B0D8GF7X4G,FALSE,FALSE,,FALSE,,FALSE
170,WILLIAM C. TRACY,The Dissolution Cycle,4,https://www.amazon.com/dp/B07PSKP3ZB,B07PSKP3ZB,https://www.amazon.com/dp/B07PSKP3ZB,FALSE,TRUE,SPFBO4,FALSE,,FALSE
171,WILLIAM C. TRACY,The Biomass Conflux,3,https://www.amazon.com/dp/B0BF5XVYR8,B0BF5XVYR8,https://www.amazon.com/dp/B0BF5XVYR8,FALSE,TRUE,SPSFC3,FALSE,,FALSE
172,WILLIAM C. TRACY,Physical Magic,1,https://www.amazon.com/dp/B0DHW6XMJG,B0DHW6XMJG,https://www.amazon.com/dp/B0DHW6XMJG,FALSE,FALSE,,FALSE,,FALSE
173,J.S. FIELDS,The Ardulum Series,5,https://www.amazon.com/dp/B0BS1LGD5S,B0BS1LGD5S,https://www.amazon.com/dp/B0BS1LGD5S,FALSE,FALSE,,FALSE,,FALSE
174,J.S. FIELDS,Worlds Apart Anthologies,4,https://www.amazon.com/dp/B0B98RNQK5,B0B98RNQK5,https://www.amazon.com/dp/B0B98RNQK5,FALSE,FALSE,,FALSE,,FALSE
175,J.S. FIELDS,The Rosewood Penny,1,https://www.amazon.com/dp/B0CMFYP3HC,B0CMFYP3HC,https://www.amazon.com/dp/B0CMFYP3HC,FALSE,FALSE,,FALSE,,FALSE
176,CHRIS GERRIB,One of Our Spaceships is Missing,1,https://www.amazon.com/dp/B0B3NJ58NR,B0B3NJ58NR,https://www.amazon.com/dp/B0B3NJ58NR,FALSE,FALSE,,FALSE,,FALSE
177,J. ALEXANDER COHEN,Talio's Codex,1,https://www.amazon.com/dp/B0D3D6ZP3X,B0D3D6ZP3X,https://www.amazon.com/dp/B0D3D6ZP3X,FALSE,FALSE,,FALSE,,FALSE
178,CHAITANYA MURALI,Ajakava,1,https://www.amazon.com/dp/B0CCLPS7N3,B0CCLPS7N3,https://www.amazon.com/dp/B0CCLPS7N3,FALSE,FALSE,,FALSE,,FALSE
179,A.Z. ROZKILLIS,Space Station X,1,https://www.amazon.com/dp/B0D9P72GHW,B0D9P72GHW,https://www.amazon.com/dp/B0D9P72GHW,FALSE,FALSE,,FALSE,,FALSE
180,SARA CODAIR,Junk Junction,1,https://www.amazon.com/dp/B0CBKT1NJ5,B0CBKT1NJ5,https://www.amazon.com/dp/B0CBKT1NJ5,FALSE,FALSE,,FALSE,,FALSE
181,ROBIN C.M. DUNCAN,Quirk&Moth,3,https://www.amazon.com/dp/B0B7KVL7CH,B0B7KVL7CH,https://www.amazon.com/dp/B0B7KVL7CH,FALSE,FALSE,,FALSE,,FALSE
182,C.J. HOSACK,The Slayer's Magic,1,https://www.amazon.com/dp/B0CV4NQ63B,B0CV4NQ63B,https://www.amazon.com/dp/B0CV4NQ63B,FALSE,FALSE,,FALSE,,FALSE
183,REESE HOGAN,My Heart Is Human,1,https://www.amazon.com/dp/B0C57HTVHH,B0C57HTVHH,https://www.amazon.com/dp/B0C57HTVHH,FALSE,FALSE,,FALSE,,FALSE
184,DAN EAVENSON,The World of Juno,1,https://www.amazon.com/dp/B0BGT5ZGMW,B0BGT5ZGMW,https://www.amazon.com/dp/B0BGT5ZGMW,FALSE,FALSE,,FALSE,,FALSE
185,JORDAN A. WERNER,The Witch and the Ostrich,1,https://www.amazon.com/dp/B0CRRYLMKF,B0CRRYLMKF,https://www.amazon.com/dp/B0CRRYLMKF,FALSE,FALSE,,FALSE,,FALSE
186,ALEX KINGSLEY,Empress of Dust,1,https://www.amazon.com/dp/B0D9PSZH35,B0D9PSZH35,https://www.amazon.com/dp/B0D9PSZH35,FALSE,FALSE,,FALSE,,FALSE
187,E.L. MONTAGUE,Heirs to a Flawed Creation,2,https://a.co/d/7b2dDkH,B0CY98X41X,https://www.amazon.com/dp/B0CY98X41X,FALSE,FALSE,,FALSE,,FALSE
188,E.L. MONTAGUE,Adrift in the Next Revolution,2,https://a.co/d/aXK1xM6,B0D9TSF7B5,https://www.amazon.com/dp/B0D9TSF7B5,FALSE,FALSE,,FALSE,,FALSE
189,MELINDA KUCSERA,Rogue Gods,3,https://www.amazon.com/dp/B0D73XGGTS,B0D73XGGTS,https://www.amazon.com/dp/B0D73XGGTS,FALSE,FALSE,,FALSE,,FALSE
190,MELINDA KUCSERA,Curse Breaker Enchanted,11,https://www.amazon.com/dp/B075TXDB8Z,B075TXDB8Z,https://www.amazon.com/dp/B075TXDB8Z,FALSE,TRUE,SPFBO9,TRUE,https://mkucsera.gumroad.com/l/tlgvx,FALSE
