ID,AUTHOR NAME,BOOK/SERIES NAME,BOOKS PLEDGED,LINK MUST END IN ASIN,Clean ASIN,Clean Amazon US Link,Wide?,SPFBO/SPSFC?,SPFBO/SPSFC Cohort,Direct?,Direct link,International?
191,MELINDA KUCSERA,His Angelic Keeper,4,https://www.amazon.com/dp/B08R313F2X,B08R313F2X,https://www.amazon.com/dp/B08R313F2X,FALSE,FALSE,,TRUE,https://mkucsera.gumroad.com/l/kbogy,FALSE
192,LIZ SAUCO,Lost Blades,1,https://www.amazon.com/dp/B0C7T3XWDQ,B0C7T3XWDQ,https://www.amazon.com/dp/B0C7T3XWDQ,TRUE,FALSE,,TRUE,https://lizsaucoshop.com/collections/lost-blades/products/copy-of-preorder-lost-blades-kindle-and-ebook,FALSE
193,LILY GREENE,An Ambitious Woman and Her Very Normal Pet,1,https://www.amazon.com/dp/B0DJ8GDDXW,B0DJ8GDDXW,https://www.amazon.com/dp/B0DJ8GDDXW,FALSE,FALSE,,FALSE,,FALSE
194,THOMAS J DEVENS,Fall of Emros,2,https://www.amazon.com/dp/B08KDPQH1G,B08KDPQH1G,https://www.amazon.com/dp/B08KDPQH1G,FALSE,FALSE,,FALSE,,FALSE
195,THOMAS J DEVENS,Vermin of the Old Empire,2,https://www.amazon.com/dp/B0CTHPPTDW,B0CTHPPTDW,https://www.amazon.com/dp/B0CTHPPTDW,FALSE,TRUE,SPFBO7,FALSE,,FALSE
196,SARAH LIN,New Game Minus,3,https://www.amazon.com/dp/B07PHMHLLP,B07PHMHLLP,https://www.amazon.com/dp/B07PHMHLLP,FALSE,FALSE,,FALSE,,FALSE
197,SARAH LIN,The Brightest Shadow,4,https://www.amazon.com/dp/B085RG85DC,B085RG85DC,https://www.amazon.com/dp/B085RG85DC,FALSE,FALSE,,FALSE,,FALSE
198,SARAH LIN,Street Cultivation,3,https://www.amazon.com/dp/B086YRRJ97,B086YRRJ97,https://www.amazon.com/dp/B086YRRJ97,FALSE,FALSE,,FALSE,,FALSE
199,SARAH LIN,The Weirkey Chronicles,8,https://www.amazon.com/dp/B08P824NFN,B08P824NFN,https://www.amazon.com/dp/B08P824NFN,FALSE,FALSE,,FALSE,,FALSE
200,NIAMH & REBECCA SCHMID,A Daughter's Ransom ,5,https://www.amazon.com/dp/B08R2JJNMW,B08R2JJNMW,https://www.amazon.com/dp/B08R2JJNMW,FALSE,FALSE,,FALSE,,FALSE
201,G.M. NAIR,Duckett & Dyer: Dicks For Hire,1,https://www.amazon.com/dp/B087H3N8QK,B087H3N8QK,https://www.amazon.com/dp/B087H3N8QK,FALSE,TRUE,SPSFC,FALSE,,FALSE
202,B.N. REELE,Vanishing Ink,1,https://www.amazon.com/dp/B0BSB1CZQQ,B0BSB1CZQQ,https://www.amazon.com/dp/B0BSB1CZQQ,FALSE,TRUE,SPFBO9,FALSE,,FALSE
203,B.N. REELE,A Curse Within The Waves,1,https://www.amazon.com/dp/B0CW1Q5YMT,B0CW1Q5YMT,https://www.amazon.com/dp/B0CW1Q5YMT,FALSE,TRUE,SPFBOX,FALSE,,FALSE
204,ALEX RAIZMAN,The Dungeon that Walks Like A Man,1,https://www.amazon.com/dp/B0BVNN6TFQ,B0BVNN6TFQ,https://www.amazon.com/dp/B0BVNN6TFQ,FALSE,TRUE,SPFBO9,FALSE,,FALSE
205,ALEX RAIZMAN,Dinosaur Dungeon,3,https://www.amazon.com/dp/B092YS2VV2,B092YS2VV2,https://www.amazon.com/dp/B092YS2VV2,FALSE,TRUE,SPFBO7,FALSE,,FALSE
206,ALEX RAIZMAN,Tamer of the Beasts,1,https://www.amazon.com//dp/B08KFM1P2B,B08KFM1P2B,https://www.amazon.com/dp/B08KFM1P2B,FALSE,TRUE,,FALSE,,FALSE
207,ALEX RAIZMAN,Factory of the Gods Omnibus,1,https://www.amazon.com/dp/B09SR2XFG1,B09SR2XFG1,https://www.amazon.com/dp/B09SR2XFG1,FALSE,TRUE,SPFBO8,FALSE,,FALSE
208,ALEX RAIZMAN,The Dragon's Scion,2,https://www.amazon.com/dp/B08R6HB1C6,B08R6HB1C6,https://www.amazon.com/dp/B08R6HB1C6,FALSE,FALSE,,FALSE,,FALSE
209,ALEX RAIZMAN,Small Worlds,2,https://www.amazon.com/dp/B07DYFSTN7,B07DYFSTN7,https://www.amazon.com/dp/B07DYFSTN7,FALSE,TRUE,SPFBO5 Semi-finalist,FALSE,,FALSE
210,ALEX RAIZMAN,The Primeval Apocalypse,4,https://www.amazon.com/dp/B0CC4W84RR,B0CC4W84RR,https://www.amazon.com/dp/B0CC4W84RR,FALSE,FALSE,,FALSE,,FALSE
211,ALEX RAIZMAN,Tidecaller,1,https://www.amazon.com/dp/B08NHTFFZN,B08NHTFFZN,https://www.amazon.com/dp/B08NHTFFZN,FALSE,FALSE,,FALSE,,FALSE
212,C.M. LACKNER,Memories of Madness,2,https://www.amazon.com/dp/B08J83SXSF,B08J83SXSF,https://www.amazon.com/dp/B08J83SXSF,FALSE,TRUE,SPFBO7 Semi-finalist,FALSE,,FALSE
213,NOOR AL-SHANTI,Children of the Dead City ,1,https://www.amazon.com/dp/B07SSMQ7BL,B07SSMQ7BL,https://www.amazon.com/dp/B07SSMQ7BL,TRUE,TRUE,SPFBO5,FALSE,,FALSE
214,NOOR AL-SHANTI,When the Traveler Stands Still ,1,https://www.amazon.com/dp/B09VFX5WPP,B09VFX5WPP,https://www.amazon.com/dp/B09VFX5WPP,TRUE,TRUE,SPFBO8,FALSE,,FALSE
215,NOOR AL-SHANTI,Isaree of the Wild Isles,1,https://www.amazon.com/dp/B0CB4TLL4Q,B0CB4TLL4Q,https://www.amazon.com/dp/B0CB4TLL4Q,TRUE,TRUE,SPFBOX,FALSE,,FALSE
216,KEL E FOX,The Lightless Prophecy,3,https://www.amazon.com/dp/B09HCRH78B,B09HCRH78B,https://www.amazon.com/dp/B09HCRH78B,FALSE,TRUE,SPFBO8,TRUE,https://kelefox.com/lightless-prophecy-set/,FALSE
217,K.L. ZIGGLER,Of Spies and Shadows,1,https://www.amazon.com/dp/B0CK851D1D,B0CK851D1D,https://www.amazon.com/dp/B0CK851D1D,FALSE,FALSE,,FALSE,,FALSE
218,M.C. BURNELL,We,1,https://www.amazon.com/dp/B09H41MGZF,B09H41MGZF,https://www.amazon.com/dp/B09H41MGZF,FALSE,FALSE,,FALSE,,FALSE
219,M.C. BURNELL,The Elsewhere Riddle,4,https://www.amazon.com/dp/B09JN8PTMP,B09JN8PTMP,https://www.amazon.com/dp/B09JN8PTMP,FALSE,FALSE,,FALSE,,FALSE
220,MATTHEW SIADAK,The Dark Side of Super,1,https://www.amazon.com/dp/B0D343ZP53,B0D343ZP53,https://www.amazon.com/dp/B0D343ZP53,FALSE,FALSE,,FALSE,,FALSE
221,T L GREYLOCK,The Song of the Ash Tree,3,https://www.amazon.com/dp/B0749QLNLV,B0749QLNLV,https://www.amazon.com/dp/B0749QLNLV,FALSE,TRUE,SPFBO2,FALSE,,FALSE
222,J.A. VODVARKA,Unworthy,1,https://www.amazon.com/dp/B0CT493HMS,B0CT493HMS,https://www.amazon.com/dp/B0CT493HMS,FALSE,FALSE,,FALSE,,FALSE
223,N.J. ALEXANDER,Fogbound,1,https://www.amazon.com/dp/B0CHY3F4SV,B0CHY3F4SV,https://www.amazon.com/dp/B0CHY3F4SV,FALSE,TRUE,SPFBOX,FALSE,,FALSE
224,J.C. RYCROFT,The Blood-Born Dragon,1,https://www.amazon.com/dp/B0BRW511MV,B0BRW511MV,https://www.amazon.com/dp/B0BRW511MV,FALSE,TRUE,SPFBO9,FALSE,,FALSE
225,J.C. SNOW,The Phoenix and the Sword,1,https://www.amazon.com/dp/B0B4BY19QP,B0B4BY19QP,https://www.amazon.com/dp/B0B4BY19QP,FALSE,TRUE,,FALSE,,FALSE
226,RYAN KIRK,Nightblade,1,https://www.amazon.com/dp/B013D0H2GS,B013D0H2GS,https://www.amazon.com/dp/B013D0H2GS,FALSE,FALSE,,FALSE,,FALSE
227,RYAN KIRK,Last Sword in the West,1,https://www.amazon.com/dp/B08X6535ZN,B08X6535ZN,https://www.amazon.com/dp/B08X6535ZN,FALSE,TRUE,SPFBO7,TRUE,https://ryankirkauthor.com/products/last-sword-in-the-west,FALSE
228,SIGNE HART,The Kiss of the Sky,1,https://www.amazon.com/dp/B0CN9RMMHG,B0CN9RMMHG,https://www.amazon.com/dp/B0CN9RMMHG,FALSE,TRUE,SPFBOX,FALSE,,FALSE
229,MORGAN K. BELL,Broken Sky,1,https://www.amazon.com/dp/B09XGVP379,B09XGVP379,https://www.amazon.com/dp/B09XGVP379,FALSE,TRUE,SPFBO8,FALSE,,FALSE
230,T.J.J. KLAMVIK,The Last Spell Knight,2,https://www.amazon.com/dp/B0CJP95GH1,B0CJP95GH1,https://www.amazon.com/dp/B0CJP95GH1,FALSE,FALSE,,FALSE,,FALSE
231,T.J.J. KLAMVIK,The Gentle Stirrings of a Soul Beneath,1,https://www.amazon.com/dp/B0BYR28RCK,B0BYR28RCK,https://www.amazon.com/dp/B0BYR28RCK,FALSE,FALSE,,FALSE,,FALSE
232,T.J.J. KLAMVIK,Siren's Call,1,https://www.amazon.com/dp/B0BLKW6V63,B0BLKW6V63,https://www.amazon.com/dp/B0BLKW6V63,FALSE,FALSE,,FALSE,,FALSE
233,AUDREY MARTIN,A Searing Faith,1,https://www.amazon.com/dp/9998797209,B0C1T69S6C,https://www.amazon.com/dp/B0C1T69S6C,FALSE,TRUE,SPFBO9,FALSE,,FALSE
234,H.C. NEWELL,Fallen Light Series,4,https://www.amazon.com/gp/product/B0B84VXLFD,B0B84VXLFD,https://www.amazon.com/dp/B0B84VXLFD,FALSE,TRUE,SPFBO9,FALSE,,FALSE
235,Y. R. LIU,Hallowed,1,https://www.amazon.com/dp/B0CC4VF3M7,B0CC4VF3M7,https://www.amazon.com/dp/B0CC4VF3M7,TRUE,TRUE,SPFBOX,FALSE,,FALSE
236,Y. R. LIU,The Whisperer in White,1,https://www.amazon.com/dp/B0CVFGK6PY,B0CVFGK6PY,https://www.amazon.com/dp/B0CVFGK6PY,TRUE,FALSE,,FALSE,,FALSE
237,D. H. WILLISON,The Queen Bee,1,https://www.amazon.com/dp/B0DHDZ9T8B,B0DHDZ9T8B,https://www.amazon.com/dp/B0DHDZ9T8B,FALSE,FALSE,,FALSE,,FALSE
238,D. H. WILLISON,Harpyness is Only Skin Deep,1,https://www.amazon.com/dp/B082Z44YDG,B082Z44YDG,https://www.amazon.com/dp/B082Z44YDG,FALSE,TRUE,SPFBO6,FALSE,,FALSE
239,D. H. WILLISON,Hazelhearth Hires Heroes,1,https://www.amazon.com/dp/B098FC21K8,B098FC21K8,https://www.amazon.com/dp/B098FC21K8,FALSE,TRUE,SPFBO8,FALSE,,FALSE
240,A.K.M. BEACH,The Banshee's Curse Duology,2,https://www.amazon.com/gp/product/B094N42W45,B094N42W45,https://www.amazon.com/dp/B094N42W45,FALSE,TRUE,SPFBO7,FALSE,,FALSE
241,A.K.M. BEACH,The Platinum Order Mysteries,2,https://www.amazon.com/dp/B0CHR3FF13,B0CHR3FF13,https://www.amazon.com/dp/B0CHR3FF13,FALSE,FALSE,,FALSE,,FALSE
242,LORNE RYBURN,The Menocht Loop,1,https://www.amazon.com/dp/B09M6L22P4,B09M6L22P4,https://www.amazon.com/dp/B09M6L22P4,FALSE,TRUE,SPFBO8 Semi-finalist,FALSE,,FALSE
243,STRUNGBOUND,Ghost of the Truthseeker,1,https://www.amazon.com/dp/B0BWDBNLY1,B0BWDBNLY1,https://www.amazon.com/dp/B0BWDBNLY1,FALSE,FALSE,,FALSE,,FALSE
244,MALCOLM TENT,Wish Upon the Stars,1,https://www.amazon.com/dp/B0CCV3MZ81,B0CCV3MZ81,https://www.amazon.com/dp/B0CCV3MZ81,FALSE,FALSE,,FALSE,,FALSE
245,ALEXANDER OLSON,Ends of Magic,1,https://www.amazon.com/dp/B0CJBL9RXV,B0CJBL9RXV,https://www.amazon.com/dp/B0CJBL9RXV,FALSE,FALSE,,FALSE,,FALSE
246,OSTENSIBLE MAMMAL,Godclads,1,https://www.amazon.com/dp/B0CQMLB7P3,B0CQMLB7P3,https://www.amazon.com/dp/B0CQMLB7P3,FALSE,FALSE,,FALSE,,FALSE
247,HARISH R. BHARADWAJ,The Centennial Dungeon,1,https://www.amazon.com/dp/B0CPDK1NXH,B0CPDK1NXH,https://www.amazon.com/dp/B0CPDK1NXH,FALSE,FALSE,,FALSE,,FALSE
248,SCOTT W. JAMES,Blood for Power,1,https://www.amazon.com/dp/B0CSX5S2V6,B0CSX5S2V6,https://www.amazon.com/dp/B0CSX5S2V6,FALSE,FALSE,,FALSE,,FALSE
249,NAMELESS AUTHOR,Nameless Sovereign,1,https://www.amazon.com/dp/B0D623KF58,B0D623KF58,https://www.amazon.com/dp/B0D623KF58,FALSE,FALSE,,FALSE,,FALSE
250,D.E. SHERMAN,Keiran: The Eternal Mage,1,https://www.amazon.com/dp/B0CW9QLCCP,B0CW9QLCCP,https://www.amazon.com/dp/B0CW9QLCCP,FALSE,FALSE,,FALSE,,FALSE
251,SADIR S. SAMIR,The God Dust Saga,1,https://www.amazon.com/dp/B0BG1CBSRY,B0BG1CBSRY,https://www.amazon.com/dp/B0BG1CBSRY,FALSE,TRUE,SPFBO9 Semi-finalist,FALSE,,FALSE
252,J.D.L. ROSELL,Legend of Tal,1,https://www.amazon.com/dp/B088PZ2N5G,B088PZ2N5G,https://www.amazon.com/dp/B088PZ2N5G,FALSE,TRUE,SPFBO6 Semi-finalist,FALSE,,FALSE
253,J.D.L. ROSELL,Ranger of the Titan Wilds,1,https://www.amazon.com/dp/B0BNQRMZ7T,B0BNQRMZ7T,https://www.amazon.com/dp/B0BNQRMZ7T,FALSE,TRUE,SPFBO9 Finalist,FALSE,,FALSE
254,J.D.L. ROSELL,The Runewar Saga,1,https://www.amazon.com/dp/B093YH6RBJ,B093YH6RBJ,https://www.amazon.com/dp/B093YH6RBJ,FALSE,TRUE,SPFBO7 Semi-finalist,FALSE,,FALSE
255,J.D.L. ROSELL,The Famine Cycle,1,https://www.amazon.com/dp/B0916WFX9M,B0916WFX9M,https://www.amazon.com/dp/B0916WFX9M,FALSE,TRUE,SPFBO8,FALSE,,FALSE
256,J.D.L. ROSELL,Godslayer Rising,3,https://www.amazon.com/gp/product/B08ND5WZQR,B08ND5WZQR,https://www.amazon.com/dp/B08ND5WZQR,FALSE,FALSE,,FALSE,,FALSE
257,ALEX C. PIERCE,The Crow's Gambit,2,https://www.amazon.com/dp/B0CV39MCJV,B0CV39MCJV,https://www.amazon.com/dp/B0CV39MCJV,FALSE,TRUE,SPFBO8 Semi-finalist,FALSE,,FALSE
258,BRANWEN OSHEA,The Calling,1,https://www.amazon.com/dp/1735915998,B08MZ7JY93,https://www.amazon.com/dp/B08MZ7JY93,FALSE,FALSE,,FALSE,,FALSE
259,BRANWEN OSHEA,Silence of the Song Trees,1,https://www.amazon.com/dp/B08HY9VHYX,B08HY9VHYX,https://www.amazon.com/dp/B08HY9VHYX,FALSE,FALSE,,FALSE,,FALSE
260,O.S. MARROW,Elysium Falls,1,https://www.amazon.com/dp/B0B28CXFK4,B0B28CXFK4,https://www.amazon.com/dp/B0B28CXFK4,FALSE,FALSE,,FALSE,,FALSE
261,J. PATRICIA ANDERSON,Your Blood and Bones,1,https://www.amazon.com/dp/B0C8BYVRMV,B0C8BYVRMV,https://www.amazon.com/dp/B0C8BYVRMV,FALSE,TRUE,SFINCS1 Semi-finalist,FALSE,,FALSE
262,J. PATRICIA ANDERSON,Daughters of Tith,1,https://www.amazon.com/dp/B0BS5CX2MH,B0BS5CX2MH,https://www.amazon.com/dp/B0BS5CX2MH,FALSE,TRUE,SPFBO9,FALSE,,FALSE
263,E.L. LYONS,Starlight Jewel,1,https://www.amazon.com/dp/B0BD8G6N6Y,B0BD8G6N6Y,https://www.amazon.com/dp/B0BD8G6N6Y,FALSE,TRUE,SPFBO9,FALSE,,FALSE
264,BENJAMIN AEVERYN,Rainfallen,3,https://www.amazon.com/dp/B0C3W2LJ2F,B0C3W2LJ2F,https://www.amazon.com/dp/B0C3W2LJ2F,FALSE,TRUE,SPFBO9 Semi-finalist,FALSE,,FALSE
265,E J DOBLE,The Blood and Steel Saga,3,https://a.co/d/6WZcBhV,B09PKFSSLM,https://www.amazon.com/dp/B09PKFSSLM,FALSE,TRUE,SPFBO8,FALSE,,FALSE
266,E J DOBLE,Realm of The Prophets,2,https://a.co/d/auvoYTS,B0BFB72ZYB,https://www.amazon.com/dp/B0BFB72ZYB,FALSE,FALSE,,FALSE,,FALSE
267,E J DOBLE,Grimdark Fairytales ,1,https://a.co/d/fqQpRRz,B0BZVYP5DB,https://www.amazon.com/dp/B0BZVYP5DB,FALSE,FALSE,,FALSE,,FALSE
268,SET SYTES,India Muerte,5,https://www.amazon.com/dp/B07X1TS4HF,B07X1TS4HF,https://www.amazon.com/dp/B07X1TS4HF,FALSE,TRUE,SPFBO8,FALSE,,FALSE
269,SEAN WILLSON,Dark Nebula,6,https://www.amazon.com/dp/B08MDCDN3X,B08MDCDN3X,https://www.amazon.com/dp/B08MDCDN3X,FALSE,TRUE,SPSFC1,TRUE,https://payhip.com/b/IYm6,FALSE
270,SEAN WILLSON,Drowning Earth,1,https://www.amazon.com/dp/B0CLYKNG46,B0CLYKNG46,https://www.amazon.com/dp/B0CLYKNG46,TRUE,TRUE,SPSFC4,TRUE,https://payhip.com/b/gupey,FALSE
271,L. M. HUGHES & R. A. COOPER,Wolf and Flame Boxset,1,https://www.amazon.com/dp/B0CXNWHHRV,B0CXNWHHRV,https://www.amazon.com/dp/B0CXNWHHRV,FALSE,FALSE,,FALSE,,FALSE
272,SKY ROBERT,Jewel of the Alien Bandit,1,https://www.amazon.com/dp/B0BNLBRLMF,B0BNLBRLMF,https://www.amazon.com/dp/B0BNLBRLMF,FALSE,FALSE,,FALSE,,FALSE
273,MICHAEL CHATFIELD,Two Week Curse (Ten Realms Book 1),1,https://www.amazon.com/dp/B07F7QQGZ9,B07F7QQGZ9,https://www.amazon.com/dp/B07F7QQGZ9,FALSE,FALSE,,FALSE,,FALSE
274,MICHAEL CHATFIELD,The Trapped Mind Project (Emerilia Book 1),1,https://www.amazon.com/dp/B01MZD5RQX,B01MZD5RQX,https://www.amazon.com/dp/B01MZD5RQX,FALSE,FALSE,,FALSE,,FALSE
275,MICHAEL CHATFIELD,Skeleton with a Heart (Death Knight Book 1) ,1,https://www.amazon.com/dp/B07TDF3PCP,B07TDF3PCP,https://www.amazon.com/dp/B07TDF3PCP,FALSE,FALSE,,FALSE,,FALSE
276,SEYMOUR ZEYNALLI,Of Blood and Steel,1,https://www.amazon.com/dp/B08636PF4N,B08636PF4N,https://www.amazon.com/dp/B08636PF4N,FALSE,FALSE,,FALSE,,FALSE
277,ADAM BRIGHT,Dungeon Incursions,5,https://www.amazon.com/dp/B0BJ7QRWWV,B0BJ7QRWWV,https://www.amazon.com/dp/B0BJ7QRWWV,FALSE,FALSE,,FALSE,,FALSE
278,B. S. H. GARCIA,THE HEART OF QUINARIA,4,https://www.amazon.com/dp/B0C2JNH9DR,B0C2JNH9DR,https://www.amazon.com/dp/B0C2JNH9DR,FALSE,TRUE,SPFBO9,FALSE,,FALSE
279,MAYA DARJANI ,Ancient as the Stars ,1,https://www.amazon.com/dp/B0CP2VSDXR,B0CP2VSDXR,https://www.amazon.com/dp/B0CP2VSDXR,TRUE,TRUE,SPSFC4,FALSE,,FALSE
280,MAYA DARJANI ,The Star-Crossed Empire,1,https://www.amazon.com/dp/B0CV958PCN,B0CV958PCN,https://www.amazon.com/dp/B0CV958PCN,TRUE,FALSE,,FALSE,,FALSE
281,TRICIA ARNOLD,Draekkon's Fire (Cintarzia Book 1),1,https://www.amazon.com/dp/B0CKLSZ7C6,B0CKLSZ7C6,https://www.amazon.com/dp/B0CKLSZ7C6,FALSE,FALSE,,FALSE,,FALSE
282,MELISSA STONE,Stars of Destiny,5,https://www.amazon.com/dp/B00IW00A0U,B00IW00A0U,https://www.amazon.com/dp/B00IW00A0U,FALSE,TRUE,SPFBO8,FALSE,,FALSE
283,MELISSA STONE,Whisper for Eternity,1,https://www.amazon.com/dp/B0D3T4RDS1,B0D3T4RDS1,https://www.amazon.com/dp/B0D3T4RDS1,FALSE,TRUE,SPFBOX,FALSE,,FALSE
284,MELISSA STONE,Children of An'katerr,4,https://www.amazon.com/dp/B0095XJY0K,B0095XJY0K,https://www.amazon.com/dp/B0095XJY0K,FALSE,TRUE,SPFBO7,TRUE,https://azuredragonpress.net/index.php/product/children-of-the-dragon-ebook/#tab/-description,FALSE
285,J.J. THORN,Apocalypse Assassin (System Orphans: Claire),1,https://www.amazon.com/dp/B0BTRTMXCQ,B0BTRTMXCQ,https://www.amazon.com/dp/B0BTRTMXCQ,FALSE,FALSE,,FALSE,,FALSE
286,J.J. THORN,Heavy (The Weight Of It All),1,https://www.amazon.com/dp/B08RRVDDFT,B08RRVDDFT,https://www.amazon.com/dp/B08RRVDDFT,FALSE,FALSE,,FALSE,,FALSE
287,JCM BERNE,Wistful Ascending (Hybrid Helix),1,https://www.amazon.com/dp/B08HLBHV4D,B08HLBHV4D,https://www.amazon.com/dp/B08HLBHV4D,FALSE,TRUE,"SPFBO8,SPSFC3 Semi-finalist",FALSE,,FALSE
288,JCM BERNE,Partial Function,1,https://www.amazon.com/dp/B0CL138KVG,B0CL138KVG,https://www.amazon.com/dp/B0CL138KVG,FALSE,FALSE,,FALSE,,FALSE
