ID,AUTHOR NAME,BOOK/SERIES NAME,BOOKS PLEDGED,LINK MUST END IN ASIN,Clean ASIN,Clean Amazon US Link,Wide?,SPFBO/SPSFC?,SPFBO/SPSFC Cohort,Direct?,Direct link,International?
289,DAVID OLIVER,The Great Hearts,5,https://www.amazon.com/dp/B08XBC25MT,B08XBC25MT,https://www.amazon.com/dp/B08XBC25MT,FALSE,TRUE,SPFBO4 Semi-finalist,FALSE,,FALSE
290,DAVID OLIVER,Draconis,1,https://www.amazon.com/dp/B09PGNYGGL,B09PGNYGGL,https://www.amazon.com/dp/B09PGNYGGL,FALSE,TRUE,SPFBO8,FALSE,,FALSE
291,AMBER TORO,Umbra: Sentiant Stars ,1,https://www.amazon.com/dp/B0CTRKSVX7,B0CTRKSVX7,https://www.amazon.com/dp/B0CTRKSVX7,FALSE,TRUE,SPSFC4,FALSE,,FALSE
292,C.A. BLOOMING,Of Fate series,2,https://www.amazon.com/dp/B0CW18RC6H,B0CW18RC6H,https://www.amazon.com/dp/B0CW18RC6H,FALSE,FALSE,,FALSE,,FALSE
293,DAVE DOBSON,Flames Over Frosthelm,1,https://www.amazon.com/dp/B07T12STNY,B07T12STNY,https://www.amazon.com/dp/B07T12STNY,FALSE,TRUE,SPFBO6,FALSE,,FALSE
294,K.M. DAVIDSON,The Sirians Series,2,https://www.amazon.com/dp/B0CVMN1937,B0CVMN1937,https://www.amazon.com/dp/B0CVMN1937,FALSE,FALSE,,FALSE,,FALSE
295,Seán O'Boyle,The Ballad of Sprikit The Bard (And Company),1,https://www.amazon.com/dp/B0CSC3TR9M,B0CSC3TR9M,https://www.amazon.com/dp/B0CSC3TR9M,FALSE,TRUE,SPFBOX,FALSE,,FALSE
296,MORGAN SHANK,Low Country Trilogy ,3,https://www.amazon.com/dp/B0BWS8G5GW,B0BWS8G5GW,https://www.amazon.com/dp/B0BWS8G5GW,FALSE,TRUE,SPFBO9,FALSE,,FALSE
297,MARS G. EVERSON,The God Engine Trilogy,1,https://www.amazon.com/dp/B0BRT6256B,B0BRT6256B,https://www.amazon.com/dp/B0BRT6256B,FALSE,FALSE,,FALSE,,FALSE
298,RUSSELL CARROLL,Relentless Blades,1,https://www.amazon.com/dp/B0DCWVJX7Q,B0DCWVJX7Q,https://www.amazon.com/dp/B0DCWVJX7Q,FALSE,FALSE,,FALSE,,FALSE
299,AJ LANCASTER,The Lord of Stariel,1,https://www.amazon.com/dp/B07HD681WN,B07HD681WN,https://www.amazon.com/dp/B07HD681WN,FALSE,TRUE,SPFBO5 Semi-finalist,FALSE,,FALSE
300,JESSICA A. MCMINN,Gardens of War & Wasteland,2,https://www.amazon.com/dp/B0BTRQ75RR,B0BTRQ75RR,https://www.amazon.com/dp/B0BTRQ75RR,FALSE,TRUE,SPFBO9 Semi-finalist,FALSE,,FALSE
301,M. H. THAUNG,Numoeath Trilogy,3,https://www.amazon.com/dp/B07FC4KLKC ,B07FC4KLKC,https://www.amazon.com/dp/B07FC4KLKC,TRUE,TRUE,SPFBO5,FALSE,,FALSE
302,M. H. THAUNG,Accidental Capers,2,https://www.amazon.com/dp/B08M9CNK6L,B08M9CNK6L,https://www.amazon.com/dp/B08M9CNK6L,TRUE,TRUE,SPSFC2 Semi-finalist,FALSE,,FALSE
303,Ann Christy,The Never-Ending End of the World,1,https://www.amazon.com/dp/B0BTTVKJMZ,B0BTTVKJMZ,https://www.amazon.com/dp/B0BTTVKJMZ,FALSE,FALSE,,FALSE,,FALSE
304,DENNIS LIGGIO,The Nowak Brothers,6,https://www.amazon.com/dp/B0749R87SF,B0749R87SF,https://www.amazon.com/dp/B0749R87SF,FALSE,TRUE,SPFBO7,FALSE,,FALSE
305,DENNIS LIGGIO,"Cthulhu, Private Investigator",1,https://www.amazon.com/dp/B00KBA9R9Y,B00KBA9R9Y,https://www.amazon.com/dp/B00KBA9R9Y,FALSE,FALSE,,FALSE,,FALSE
306,DENNIS LIGGIO,Cowards and Killers,1,https://www.amazon.com/dp/B00HVJFYZE,B00HVJFYZE,https://www.amazon.com/dp/B00HVJFYZE,FALSE,FALSE,,FALSE,,FALSE
307,LESLIE ALLEN,The Revenge of Captain Vessia,1,https://www.amazon.com/gp/product/B0D6N83BH2,B0D6N83BH2,https://www.amazon.com/dp/B0D6N83BH2,FALSE,FALSE,,FALSE,,FALSE
308,A.Z. LOUISE,Bitterbound,1,https://www.amazon.com/dp/B0D1X1ZV6P,B0D1X1ZV6P,https://www.amazon.com/dp/B0D1X1ZV6P,FALSE,FALSE,,FALSE,,FALSE
309,REM WIGMORE,The Wind City,1,https://www.amazon.com/dp/B0BCV613DL,B0BCV613DL,https://www.amazon.com/dp/B0BCV613DL,FALSE,FALSE,,FALSE,,FALSE
310,J E HANNAFORD,Aulirean Gates,1,https://www.amazon.com/gp/aw/d/B0C2D6D5MQ,B0C2D6D5MQ,https://www.amazon.com/dp/B0C2D6D5MQ,FALSE,TRUE,SPFBOX Finalist,FALSE,,FALSE
311,ALEX ROBINS,The Broken Heart of Arelium,1,https://www.amazon.com/dp/B08Z9FLZN2,B08Z9FLZN2,https://www.amazon.com/dp/B08Z9FLZN2,FALSE,TRUE,SPFBO7,FALSE,,FALSE
312,B.L. BROWN,Witch of the Demesne Series,2,https://www.amazon.com/dp/B0CGVRLN8V,B0CGVRLN8V,https://www.amazon.com/dp/B0CGVRLN8V,FALSE,TRUE,SPFBOX,FALSE,,FALSE
313,ROB J HAYES,Titan Hoppers series,3,https://www.amazon.com/dp/B0BHJFYJWN,B0BHJFYJWN,https://www.amazon.com/dp/B0BHJFYJWN,FALSE,TRUE,SPSFC2 Semi-finalist,FALSE,,FALSE
314,M.L. WANG,The Sword of Kaigen,1,https://www.amazon.com/dp/B07MNWKF2M,B07MNWKF2M,https://www.amazon.com/dp/B07MNWKF2M,FALSE,TRUE,SPFBO5 Champion,FALSE,,FALSE
315,MAYA LIN WANG,The Volta Academy Chronicles,1,https://www.amazon.com/dp/B0CPZYX5HK,B0CPZYX5HK,https://www.amazon.com/dp/B0CPZYX5HK,FALSE,FALSE,,FALSE,,FALSE
316,DYRK ASHTON,Paternus: Rise of Gods,1,https://www.amazon.com/Paternus-Rise-Gods-Trilogy-Book-ebook/dp/B01CXPD8T4,B01CXPD8T4,https://www.amazon.com/dp/B01CXPD8T4,FALSE,TRUE,SPFBO2 Finalist,FALSE,,FALSE
317,JIM PARFITT,Knaves on Waves,1,https://www.amazon.com/dp/B09HG4W1KS,B09HR3HVMY,https://www.amazon.com/dp/B09HR3HVMY,FALSE,FALSE,,FALSE,,FALSE
318,SHANDY MANDARINO,The Darkest Parts of Me,1,https://www.amazon.com/Darkest-Parts-Me-Shandy-Mandarino/dp/B0D478K5MB,B0D478K5MB,https://www.amazon.com/dp/B0D478K5MB,FALSE,FALSE,,FALSE,,FALSE
319,MORGAN STANG,The Lamplight Murder Mysteries,3,https://www.amazon.com/dp/B0CBD7T86W,B0CBD7T86W,https://www.amazon.com/dp/B0CBD7T86W,FALSE,TRUE,SPFBO9 Champion,FALSE,,FALSE
320,MORGAN STANG,The Wolf and the She-Bear,1,https://www.amazon.com/dp/B08TTQ1MFS,B08TTQ1MFS,https://www.amazon.com/dp/B08TTQ1MFS,FALSE,FALSE,SPFBO7,FALSE,,FALSE
321,MORGAN STANG,The Spider and the Scribe,1,https://www.amazon.com/dp/B09GTYCZ14,B09GTYCZ14,https://www.amazon.com/dp/B09GTYCZ14,FALSE,FALSE,SPFBO8 Semi-finalist,FALSE,,FALSE
322,JASMINE YOUNG,Realm Breaker,1,https://www.amazon.com/dp/B0CH69S435,B0CH69S435,https://www.amazon.com/dp/B0CH69S435,FALSE,TRUE,SPFBOX,FALSE,,FALSE
323,JASMINE YOUNG,Four Kingdoms: Origins,2,https://www.amazon.com/dp/B0BMZTLQ2C,B0BMZTLQ2C,https://www.amazon.com/dp/B0BMZTLQ2C,FALSE,FALSE,,FALSE,,FALSE
324,SAM WEISS,The Afterlife Experiment,1,https://www.amazon.com/dp/B0CV8NH9X6,B0CV8NH9X6,https://www.amazon.com/dp/B0CV8NH9X6,FALSE,TRUE,SPFBOX,FALSE,,FALSE
325,TJ Muir,The Winter Mage,1,https://www.amazon.com/gp/product/B0CW1HL76P,B0CW1HL76P,https://www.amazon.com/dp/B0CW1HL76P,FALSE,FALSE,,FALSE,,FALSE
326,C. GOCKEL,I Bring the Fire,2,https://www.amazon.com/dp/B087JH15XB,B087JH15XB,https://www.amazon.com/dp/B087JH15XB,TRUE,FALSE,,FALSE,,FALSE
327,C. GOCKEL,Snow So White,1,https://www.amazon.com/gp/product/B09FZVDK3Z,B09FZVDK3Z,https://www.amazon.com/dp/B09FZVDK3Z,TRUE,FALSE,,FALSE,,FALSE
328,SCOTT MARLOWE,Assassin Without a Name,2,https://www.amazon.com/dp/B0BDCGHGL8,B0BDCGHGL8,https://www.amazon.com/dp/B0BDCGHGL8,FALSE,FALSE,,TRUE,https://shop.scottmarlowe.com/collection/assassin-without-a-name-ebooks,FALSE
329,SCOTT MARLOWE,The Alchemancer,2,https://www.amazon.com/dp/B0BHTKPNQS,B0BHTKPNQS,https://www.amazon.com/dp/B0BHTKPNQS,FALSE,FALSE,,TRUE,https://shop.scottmarlowe.com/collection/the-alchemancer-ebooks,FALSE
330,SCOTT MARLOWE,The Hall of the Wood,1,https://www.amazon.com/dp/B002DGSKVK,B002DGSKVK,https://www.amazon.com/dp/B002DGSKVK,FALSE,FALSE,,TRUE,https://shop.scottmarlowe.com/b/hotw,FALSE
331,C. V. ALLEN,Keeper of the Veil,1,https://www.amazon.com/dp/B0DH3RWWM6,B0DH3RWWM6,https://www.amazon.com/dp/B0DH3RWWM6,FALSE,FALSE,,FALSE,,FALSE
332,NOAH ISAACS,Memories of Tomorrow,1,https://www.amazon.com/dp/B0DDX13FWS,B0DDX13FWS,https://www.amazon.com/dp/B0DDX13FWS,FALSE,FALSE,,FALSE,,FALSE
333,SIMON TULL,A Mirage in the Memory,1,https://www.amazon.com/dp/B0CGWJBXH1,B0CGWJBXH1,https://www.amazon.com/dp/B0CGWJBXH1,FALSE,TRUE,SFINCS1,FALSE,,FALSE
334,M.A. POOLE,What Magick,3,https://www.amazon.com/dp/B0CHQQD5GH,B0CHQQD5GH,https://www.amazon.com/dp/B0CHQQD5GH,FALSE,TRUE,SPFBO7,FALSE,,FALSE
335,KENSLEY NORRIS,Music Soothes the Shadow Beasts,1,https://www.amazon.com/dp/B09G9L8T86,B09G9L8T86,https://www.amazon.com/dp/B09G9L8T86,FALSE,FALSE,,FALSE,,FALSE
336,CONWAY ELDRiDG,Of Ashes and Stardust,1,https://www.amazon.com/dp/B0BFMNCJS4,B0BFMNCJS4,https://www.amazon.com/dp/B0BFMNCJS4,FALSE,FALSE,,FALSE,,FALSE
337,MIA HERALD HILL,Queen of Dark Fire (Guardians of Light Saga),1,https://www.amazon.com/dp/B0BK5MT4JZ,B0BK5MT4JZ,https://www.amazon.com/dp/B0BK5MT4JZ,FALSE,FALSE,,FALSE,,FALSE
338,AMANDA HUXLEY,A Lesson in Magic (Magistowe Academy),1,https://www.amazon.com/dp/B0CCZNTZ1M,B0CCZNTZ1M,https://www.amazon.com/dp/B0CCZNTZ1M,FALSE,FALSE,,FALSE,,FALSE
339,TARA SHELLEY,The Witch's Curse (Rune Academy),1,https://www.amazon.com/dp/B0CQS95B6N,B0CQS95B6N,https://www.amazon.com/dp/B0CQS95B6N,FALSE,FALSE,,FALSE,,FALSE
340,J.  T. PETREY,The New Ten Guardians of Draco,1,https://www.amazon.com/dp/B08MYJRP1F,B08MYJRP1F,https://www.amazon.com/dp/B08MYJRP1F,FALSE,FALSE,,FALSE,,FALSE
341,JER PATCH,Revivium,1,https://www.amazon.com/dp/B0CJDQ149B,B0CJDQ149B,https://www.amazon.com/dp/B0CJDQ149B,FALSE,FALSE,,FALSE,,FALSE
342,JAMES HUNTER/EDEN HUDSON,Rogue Dungeon,1,https://www.amazon.com/gp/product/B07FKYZFYD,B07FKYZFYD,https://www.amazon.com/dp/B07FKYZFYD,FALSE,FALSE,,FALSE,,FALSE
343,J. A. HUNTER,The Viridian Gate Archives/VGO: Cataclysm,1,https://www.amazon.com/gp/product/B01MU0DYXW,B01MU0DYXW,https://www.amazon.com/dp/B01MU0DYXW,FALSE,TRUE,SPFBO3,FALSE,,FALSE
344,D.J. BODDEN,VGO: Illusionist,1,https://www.amazon.com/gp/product/B07YM1SN5J,B07N1RGWTC,https://www.amazon.com/dp/B07N1RGWTC,FALSE,FALSE,,FALSE,,FALSE
345,J. D. ASTRA,VGO: Firebrand,1,https://www.amazon.com/gp/product/B07NDYY91Y,B07NDYY91Y,https://www.amazon.com/dp/B07NDYY91Y,FALSE,FALSE,,FALSE,,FALSE
346,N. H. PAXTON,VGO: The Alchemic Weaponeer,1,https://www.amazon.com/gp/product/B07NY4FJZZ,B07NY4FJZZ,https://www.amazon.com/dp/B07NY4FJZZ,FALSE,FALSE,,FALSE,,FALSE
347,E. C. GODHAND,VGO: The Heartfire Healer,1,https://www.amazon.com/gp/product/B0947GTHFR,B0947GTHFR,https://www.amazon.com/dp/B0947GTHFR,FALSE,FALSE,,FALSE,,FALSE
348,AARON MICHAEL RITCHEY,The Juniper Wars,1,https://www.amazon.com/gp/product/B07PNJV81Y,B07PNJV81Y,https://www.amazon.com/dp/B07PNJV81Y,FALSE,FALSE,,FALSE,,FALSE
349,GAGE LEE,School of Swords and Serpents,1,https://www.amazon.com/gp/product/B07WWZ4V4M,B07WWZ4V4M,https://www.amazon.com/dp/B07WWZ4V4M,FALSE,FALSE,,FALSE,,FALSE
350,MARSHALL J. MOORE,Rites of Resurrection,1,https://www.amazon.com/gp/product/B0BF31H4PD,B0BF31H4PD,https://www.amazon.com/dp/B0BF31H4PD,FALSE,FALSE,,FALSE,,FALSE
351,KENNETH ARANT,A Snake's Life,1,https://www.amazon.com/gp/product/B085HSWVRG,B085HSWVRG,https://www.amazon.com/dp/B085HSWVRG,FALSE,FALSE,,FALSE,,FALSE
352,J. D. ASTRA,Deathless Dungeoneers,1,https://www.amazon.com/gp/product/B0B75D73VT,B0B75D73VT,https://www.amazon.com/dp/B0B75D73VT,FALSE,FALSE,,FALSE,,FALSE
353,DAVID SANCHEZ-PONTON,Dungeon Heart,1,https://www.amazon.com/gp/product/B08P7WNHMQ,B08P7WNHMQ,https://www.amazon.com/dp/B08P7WNHMQ,FALSE,FALSE,,FALSE,,FALSE
354,NATHAN AMEYE,Fae Nexus,1,https://www.amazon.com/gp/product/B08QBRK6FN,B08QBRK6FN,https://www.amazon.com/dp/B08QBRK6FN,FALSE,FALSE,,FALSE,,FALSE
355,WILLIAM MYRL,Mystic Seasons Upload,1,https://www.amazon.com/gp/product/B0B9NWRMPZ,B0B9NWRMPZ,https://www.amazon.com/dp/B0B9NWRMPZ,FALSE,FALSE,,FALSE,,FALSE
356,MILES ENGLISH,In Another World I Must Defeat the Demon King,1,https://www.amazon.com/gp/product/B09W84B7FQ,B09W84B7FQ,https://www.amazon.com/dp/B09W84B7FQ,FALSE,FALSE,,FALSE,,FALSE
357,PLAYWARS AKA ALEX S. WEBER,The Fallen World,1,https://www.amazon.com/gp/product/B0BL1HJBWY,B0BL1HJBWY,https://www.amazon.com/dp/B0BL1HJBWY,FALSE,FALSE,,FALSE,,FALSE
358,J.D. ASTRA,Bastion Academy,1,https://www.amazon.com/gp/product/B08QCBG3K2,B08QCBG3K2,https://www.amazon.com/dp/B08QCBG3K2,FALSE,FALSE,,FALSE,,FALSE
359,EDEN HUDSON,Death Cultivator,1,https://www.amazon.com/gp/product/B08GCYYVR4,B08GCYYVR4,https://www.amazon.com/dp/B08GCYYVR4,FALSE,FALSE,,FALSE,,FALSE
360,J.D. ASTRA,Monster Haven,1,https://www.amazon.com/gp/product/B0B2237LS6,B0B2237LS6,https://www.amazon.com/dp/B0B2237LS6,FALSE,FALSE,,FALSE,,FALSE
361,D.H. DUNN,One More Turn,1,https://www.amazon.com/gp/product/B0CM3YMDRJ,B0CM3YMDRJ,https://www.amazon.com/dp/B0CM3YMDRJ,FALSE,FALSE,,FALSE,,FALSE
362,EDEN HUDSON,Path of the Thunderbird,1,https://www.amazon.com/gp/product/B0BWCBFD43,B0BWCBFD43,https://www.amazon.com/dp/B0BWCBFD43,FALSE,FALSE,,FALSE,,FALSE
363,JAMES HUNTER,Vigil Bound,1,https://www.amazon.com/gp/product/B09PB19TQG,B09PB19TQG,https://www.amazon.com/dp/B09PB19TQG,FALSE,FALSE,,FALSE,,FALSE
364,JAMES HUNTER,Yancy Lazarus,1,https://www.amazon.com/gp/product/B08JQLHCXC,B08JQLHCXC,https://www.amazon.com/dp/B08JQLHCXC,FALSE,FALSE,,FALSE,,FALSE
365,JAMES HUNTER/EDEN HUDSON,Wasteland Warlords,1,https://www.amazon.com/gp/product/B0CM3YRQSN,B0CM3YRQSN,https://www.amazon.com/dp/B0CM3YRQSN,FALSE,FALSE,,FALSE,,FALSE
366,NICK FELKER,The Spectre of War Series,6,https://www.amazon.com/dp/B0BSTGRZ2Z,B0BSTGRZ2Z,https://www.amazon.com/dp/B0BSTGRZ2Z,FALSE,FALSE,,FALSE,,FALSE
367,NICK FELKER,The Next Horizon Series,1,https://www.amazon.com/dp/B0DPVYFSDF,B0DPVYFSDF,https://www.amazon.com/dp/B0DPVYFSDF,FALSE,FALSE,,FALSE,,FALSE
368,BRENDAN CORBETT,The Runetree Chronicles,1,https://www.amazon.com/gp/product/B0CW17JFC4,B0CW17JFC4,https://www.amazon.com/dp/B0CW17JFC4,FALSE,FALSE,,FALSE,,FALSE
369,NATHAN R ALLEN,The Heretic,1,https://www.amazon.com/gp/product/B0D53XXPZJ,B0D53XXPZJ,https://www.amazon.com/dp/B0D53XXPZJ,FALSE,FALSE,,FALSE,,FALSE
370,RAYMOND ST. ELMO,The Blood Tartan,1,https://www.amazon.com/gp/product/B073XSWBW5,B073XSWBW5,https://www.amazon.com/dp/B073XSWBW5,FALSE,TRUE,SPFBO4 Semi-finalist,FALSE,,FALSE
371,RAYMOND ST. ELMO,As I was On my Way to Strawberry Fair,1,https://www.amazon.com/As-Was-Way-Strawberry-Fair-ebook/dp/B01JE5SITQ,B01JE5SITQ,https://www.amazon.com/dp/B01JE5SITQ,FALSE,TRUE,SPFBO7,FALSE,,FALSE
372,RAYMOND ST. ELMO,The Origin of Birds in the Footprints of Writing,1,https://www.amazon.com/Origin-Birds-Footprints-Writing/dp/B0CY9NVJTY,B0CY9NVJTY,https://www.amazon.com/dp/B0CY9NVJTY,FALSE,TRUE,SPFBO6 Semi-finalist,FALSE,,FALSE
373,VIRGINIA MCCLAIN,Chronicles of Gensokai,3,https://www.amazon.com/dp/B077LDJB88,B077LDJB88,https://www.amazon.com/dp/B077LDJB88,FALSE,TRUE,SPFBO5 Finalist,FALSE,,FALSE
374,VIRGINIA MCCLAIN,Victoria Marmot,5,https://www.amazon.com/dp/B07H453C3K,B07H453C3K,https://www.amazon.com/dp/B07H453C3K,FALSE,FALSE,,FALSE,,FALSE
375,VIRGINIA MCCLAIN,The Alchemy of Sorrow,1,https://www.amazon.com/dp/B0B4VVQPYY,B0B4VVQPYY,https://www.amazon.com/dp/B0B4VVQPYY,FALSE,FALSE,,FALSE,,FALSE
376,VISTA MCDOWALL,The Sovereigns of the Dead Trilogy,3,https://www.amazon.com/dp/B087BL8LYB,B087BL8LYB,https://www.amazon.com/dp/B087BL8LYB,FALSE,TRUE,SPFBO7,FALSE,,FALSE
377,L. R. SCHULZ,Soul Cage,1,https://www.amazon.com/Soul-Cage-Soulbreaker-Book-1-ebook/dp/B0CW1KC75T,B0CW1KC75T,https://www.amazon.com/dp/B0CW1KC75T,FALSE,FALSE,,FALSE,,FALSE
378,BENEDICT PATRICK,Card Mage,1,https://www.amazon.com/dp/B0CCSM894G,B0CCSM894G,https://www.amazon.com/dp/B0CCSM894G,FALSE,FALSE,,FALSE,,FALSE
379,BENEDICT PATRICK,Yarnsworld,3,https://www.amazon.com/dp/B0753KG8Q8,B0753KG8Q8,https://www.amazon.com/dp/B0753KG8Q8,FALSE,TRUE,SPFBO2,FALSE,,FALSE
380,BENEDICT PATRICK,The Flight of the Darkstar Dragon,1,https://www.amazon.com/dp/B09TPMFBMN,B09TPMFBMN,https://www.amazon.com/dp/B09TPMFBMN,FALSE,TRUE,SPFBO6 Semi-finalist,FALSE,,FALSE
381,ANDREW GIVLER,The Debt Collection,2,https://www.amazon.com/Soul-Fraud-Debt-Collection-Book-ebook/dp/B0CGXZ9L8Z,B0CGXZ9L8Z,https://www.amazon.com/dp/B0CGXZ9L8Z,FALSE,FALSE,,FALSE,,FALSE
382,ERYNN LEHTONEN,Yokai Calling,5,https://www.amazon.com/dp/B089RK73P9,B089RK73P9,https://www.amazon.com/dp/B089RK73P9,FALSE,TRUE,SPFBO8,FALSE,,FALSE
383,ERYNN LEHTONEN,Lunar Insurrection,6,https://www.amazon.com/dp/B0C7K8252H,B0C7K8252H,https://www.amazon.com/dp/B0C7K8252H,FALSE,FALSE,,FALSE,,FALSE
384,JULIA HUNI,Krimson Empire,1,https://www.amazon.com/dp/B0CLCC2YT7,B0CLCC2YT7,https://www.amazon.com/dp/B0CLCC2YT7,FALSE,FALSE,,TRUE,https://payhip.com/b/xS98j,FALSE